Frame #,# Obj,X,Y,Z,Doppler,Intensity
161,10,0.16016,2.4883,-0.5293,0.25686,113
161,10,0.080078,2.5313,-0.56055,0.25686,273
161,10,0.082031,2.5781,-0.54883,0.25686,309
161,10,0.16797,2.625,-0.51563,0.25686,173
161,10,0.080078,2.5488,-0.4668,0.51373,140
161,10,0.082031,2.6016,-0.41992,0.51373,153
161,10,0.080078,2.5703,-0.33984,-0.25686,129
162,10,0.080078,2.3926,-0.99805,0,82
162,10,0.082031,2.4844,-0.88086,0,142
162,10,0.083984,2.5566,-0.80469,0,120
162,10,0.080078,2.5371,-0.52539,0.25686,246
162,10,0.082031,2.5625,-0.61523,0.25686,359
162,10,0.083984,2.6035,-0.63086,0.25686,281
162,10,0.16992,2.6484,-0.61914,0.25686,115
162,10,0.082031,2.6035,-0.41211,0.51373,145
162,10,0.083984,2.6387,-0.46484,0.51373,112
162,10,0.16211,2.5371,-0.50781,-0.25686,117
184,2,0.16406,2.5273,-0.73828,-0.25686,154
184,2,0.16797,2.5918,-0.66406,-0.25686,129
185,6,0.076172,2.4238,-0.41797,1.0275,175
185,6,0.076172,2.3965,-0.30664,1.2843,222
185,6,0.076172,2.4434,-0.2832,1.2843,256
185,6,0,2.4922,-0.25586,1.2843,140
185,6,0.076172,2.4102,-0.16602,1.5412,163
185,6,0,2.457,-0.14258,1.5412,163
186,10,0.076172,2.457,-0.13477,0,172
186,10,0,2.5,-0.15625,0,217
186,10,0,2.5391,-0.22656,0,126
186,10,0.076172,2.4297,-0.37891,-0.51373,317
186,10,0,2.4727,-0.40234,-0.51373,402
186,10,0,2.5078,-0.45508,-0.51373,217
186,10,0.076172,2.4004,-0.2832,-0.25686,137
186,10,0.076172,2.4434,-0.28516,-0.25686,403
186,10,0.078125,2.4883,-0.2832,-0.25686,491
186,10,0,2.5215,-0.36914,-0.25686,261
187,3,0.16016,2.4961,-0.49609,0.25686,144
187,3,0.080078,2.5469,-0.47852,0.25686,201
187,3,0.24219,2.541,-0.45898,0.25686,201
189,3,0.24219,2.5781,-0.12695,0.25686,129
189,3,0.23828,2.4414,-0.69336,-0.25686,177
189,3,0.24219,2.5215,-0.55078,-0.25686,217
190,1,0.076172,2.4102,-0.16211,1.798,145
191,8,0.076172,2.3945,-0.56641,0,140
191,8,0.078125,2.4375,-0.57031,0,136
191,8,0,2.4746,-0.39063,0.25686,158
191,8,0,2.4512,-0.21289,0.51373,145
191,8,0,2.4961,-0.20703,0.51373,167
191,8,0.076172,2.2813,-0.79492,-0.25686,126
191,8,0.076172,2.3418,-0.75195,-0.25686,194
191,8,0,2.3828,-0.77344,-0.25686,143
192,3,0,2.3496,-0.56641,-1.2843,132
192,3,0,2.3945,-0.57031,-1.2843,154
192,3,0.076172,2.4199,-0.44141,-0.77059,167
193,1,0.16406,2.623,0.20898,0.25686,123
195,5,0.16211,2.5508,-0.44141,0.25686,152
195,5,0.16406,2.5996,-0.41602,0.25686,164
195,5,0.25195,2.6504,-0.32227,0.25686,104
195,5,0.32422,2.4844,-0.66602,-0.25686,107
195,5,0.24805,2.5391,-0.66797,-0.25686,114
197,4,0.16211,2.3828,-1.0078,0,68
197,4,0.16211,2.4766,-0.75195,0.25686,108
197,4,0.16406,2.5625,-0.60156,0.25686,111
197,4,0.080078,2.4551,-0.83203,0.51373,112
198,2,0,2.5352,-0.54688,0.25686,195
198,2,0.082031,2.6074,-0.38086,0.25686,199
223,1,0.083984,2.5703,-0.75781,0.25686,119
224,4,0.082031,2.5664,-0.59766,0,115
224,4,0.083984,2.6289,-0.51563,0,95
224,4,0,2.4941,-0.85547,-0.25686,165
224,4,0,2.5527,-0.81836,-0.25686,147
225,1,0.083984,2.6055,-0.62891,0,94
226,11,0,2.3594,-0.69922,0,98
226,11,0,2.4102,-0.68359,0,114
226,11,0.078125,2.4648,-0.44336,-1.0275,202
226,11,0.080078,2.5117,-0.43164,-1.0275,158
226,11,0.078125,2.4883,-0.28516,-0.77059,205
226,11,0.080078,2.5332,-0.27539,-0.77059,156
226,11,0,2.3398,-0.76563,-0.25686,186
226,11,0.078125,2.4102,-0.68164,-0.25686,227
226,11,0.080078,2.4766,-0.59766,-0.25686,114
226,11,0.16211,2.5059,-0.64453,-0.25686,137
226,11,0.16406,2.5586,-0.61914,-0.25686,146
228,3,0.33594,2.6016,-0.55469,0,70
228,3,0.41211,2.5352,-0.59766,0.25686,108
228,3,0.41797,2.5723,-0.62695,0.25686,123
229,6,0.24219,2.5723,-0.21484,0,81
229,6,0.23828,2.5215,-0.29492,0.25686,121
229,6,0.16211,2.5742,-0.27148,0.25686,167
229,6,0.23828,2.4766,-0.55859,-0.25686,236
229,6,0.24219,2.5449,-0.4375,-0.25686,277
229,6,0.24805,2.6152,-0.23828,-0.25686,148
230,13,0.076172,2.3242,-0.66016,0,179
230,13,0.076172,2.3711,-0.6582,0,305
230,13,0.078125,2.4219,-0.63672,0,219
230,13,0.076172,2.3613,-0.50781,0.25686,373
230,13,0.076172,2.4102,-0.49609,0.25686,639
230,13,0.078125,2.459,-0.47266,0.25686,484
230,13,0.080078,2.5117,-0.43164,0.25686,190
230,13,0.16211,2.5527,-0.42188,0.25686,127
230,13,0.076172,2.3906,-0.34961,0.51373,254
230,13,0.076172,2.4395,-0.32031,0.51373,439
230,13,0.078125,2.4883,-0.2832,0.51373,337
230,13,0.24219,2.5078,-0.60938,-0.25686,162
230,13,0.24805,2.5566,-0.59961,-0.25686,136
231,1,0.16406,2.5859,-0.49414,-0.25686,138
232,10,0.24219,2.5781,0.13477,0.25686,137
232,10,0.24805,2.625,0.078125,0.25686,128
232,10,-0.22266,1.1074,2.0879,0.77059,180
232,10,-0.22656,1.1113,2.1348,0.77059,158
232,10,-0.22266,0.9082,2.1816,1.0275,166
232,10,-0.22656,0.86328,2.2461,1.0275,128
232,10,0.66797,2.2402,-0.41016,0.77059,94
232,10,0.67969,2.2852,-0.4043,0.77059,83
232,10,0.66797,2.2578,-0.29883,1.0275,96
232,10,0.67969,2.2988,-0.31445,1.0275,74
233,4,0.23828,2.5234,-0.2793,0.25686,142
233,4,0.24219,2.5742,-0.19336,0.25686,220
233,4,0.24805,2.6191,-0.17773,0.25686,176
233,4,0.25195,2.6484,-0.33203,0.25686,128
234,4,0.24219,2.5684,-0.27148,0.25686,154
234,4,0.23828,2.4707,-0.58008,-0.25686,179
234,4,0.24219,2.5117,-0.59375,-0.25686,267
234,4,0.24805,2.5527,-0.61133,-0.25686,170
235,1,0.24219,2.5449,-0.43164,0.25686,114
238,9,0.080078,2.3379,-1.1172,0,105
238,9,0.16406,2.4805,-0.88281,0,163
238,9,0.16797,2.5605,-0.7793,0,134
238,9,0.082031,2.5215,-0.77148,0.25686,309
238,9,0.16797,2.5996,-0.63281,0.25686,269
238,9,0.082031,2.5742,-0.56445,0.51373,138
238,9,0.16797,2.6445,-0.4082,0.51373,132
238,9,0.080078,2.5,-0.68555,-0.25686,125
238,9,0.082031,2.5293,-0.74023,-0.25686,131
239,8,0.080078,2.4395,-0.87695,0,113
239,8,0.082031,2.4922,-0.85547,0,153
239,8,0.083984,2.5684,-0.76563,0,86
239,8,0.080078,2.502,-0.67969,0.25686,241
239,8,0.082031,2.5586,-0.63086,0.25686,340
239,8,0.083984,2.623,-0.55078,0.25686,202
239,8,0,2.5938,-0.47461,0.51373,150
239,8,0.16406,2.6035,-0.39063,0.51373,149
260,12,0,2.4668,-0.43945,0,97
260,12,0.078125,2.4863,-0.30469,0.25686,187
260,12,0.16016,2.5332,-0.22656,0.25686,138
260,12,0.076172,2.4316,-0.36914,0.51373,256
260,12,0.078125,2.4766,-0.36328,0.51373,358
260,12,0.080078,2.5234,-0.35156,0.51373,221
260,12,0,2.4453,-0.27734,0.77059,307
260,12,0.078125,2.4883,-0.27539,0.77059,416
260,12,0,2.5332,-0.2832,0.77059,240
260,12,0,2.4551,-0.17188,1.0275,135
260,12,0.078125,2.498,-0.17578,1.0275,184
260,12,0,2.5371,-0.24609,1.0275,141
262,5,0.16211,2.5566,-0.40039,0,89
262,5,0.16406,2.6016,-0.40039,0,74
262,5,0.23828,2.5176,-0.31445,0.25686,120
262,5,0.24219,2.5723,-0.2207,0.25686,215
262,5,0.24805,2.6191,-0.17969,0.25686,176
263,3,0.16406,2.5254,-0.74414,-0.25686,111
263,3,0.25195,2.6309,-0.44922,-0.25686,168
263,3,0.25586,2.6895,-0.35938,-0.25686,117
264,6,0.16797,2.666,-0.23828,0,100
264,6,0.23828,2.502,-0.42969,-0.25686,122
264,6,0.32422,2.5566,-0.28906,-0.25686,143
264,6,0.24805,2.5742,-0.51563,-0.25686,168
264,6,0.25195,2.627,-0.47852,-0.25686,261
264,6,0.25586,2.6836,-0.39453,-0.25686,171
265,16,0.076172,2.3359,-0.61719,0,87
265,16,0.076172,2.3887,-0.58984,0,146
265,16,0.078125,2.4551,-0.49609,0,97
265,16,0.16211,2.543,-0.48047,0,97
265,16,0.076172,2.4258,-0.41406,1.0275,167
265,16,0.078125,2.4766,-0.37305,1.0275,178
265,16,0.076172,2.4375,-0.33594,1.2843,252
265,16,0.078125,2.4824,-0.33203,1.2843,266
265,16,0.076172,2.4512,-0.20508,1.5412,258
265,16,0.078125,2.4941,-0.21484,1.5412,265
265,16,0.076172,2.3105,-0.84375,-0.51373,130
265,16,0.076172,2.3066,-0.7168,-0.25686,158
265,16,0.076172,2.3555,-0.70898,-0.25686,261
265,16,0.078125,2.4199,-0.64648,-0.25686,170
265,16,0.16211,2.5273,-0.56055,-0.25686,207
265,16,0.16406,2.582,-0.50781,-0.25686,168
267,2,0.24219,2.5645,-0.29883,0.25686,179
267,2,0.24805,2.6016,-0.35352,0.25686,124
272,3,0.080078,2.5195,-0.60938,0.25686,171
272,3,0.082031,2.582,-0.52539,0.25686,240
272,3,0.083984,2.6387,-0.46289,0.25686,160
273,9,0.080078,2.4043,-0.96875,0,123
273,9,0.082031,2.4629,-0.93945,0,188
273,9,0.083984,2.5234,-0.9043,0,142
273,9,0.080078,2.4746,-0.76953,0.25686,296
273,9,0.082031,2.5156,-0.78711,0.25686,392
273,9,0.083984,2.5723,-0.75,0.25686,280
273,9,0.080078,2.5039,-0.66602,0.51373,154
273,9,0.082031,2.5508,-0.66406,0.51373,199
273,9,0.083984,2.5977,-0.66016,0.51373,140
294,1,0.083984,2.5859,-0.70117,0.25686,123
295,7,0.082031,2.5605,-0.62891,0,120
295,7,0.083984,2.6074,-0.61523,0,103
295,7,0.16406,2.4805,-0.88086,-0.51373,111
295,7,0.16211,2.4941,-0.6875,-0.25686,135
295,7,0.16406,2.5293,-0.72852,-0.25686,226
295,7,0.083984,2.5762,-0.73828,-0.25686,188
295,7,0.25195,2.5918,-0.64063,-0.25686,186
296,2,0.076172,2.4277,-0.40234,1.0275,125
296,2,0.16406,2.5078,-0.79688,-0.25686,112
297,4,0,2.4063,-0.51367,0,105
297,4,0,2.459,-0.47656,0,113
297,4,0.076172,2.3711,-0.6582,-0.25686,223
297,4,0.078125,2.4219,-0.63477,-0.25686,224
299,2,0.24219,2.582,-0.054688,0.25686,162
299,2,0.32422,2.541,-0.4043,-0.25686,119
301,7,0.16016,2.5098,-0.41211,0.25686,176
301,7,0.16211,2.541,-0.49609,0.25686,287
301,7,0.24805,2.5801,-0.48242,0.25686,245
301,7,0.080078,2.5449,-0.48828,0.51373,158
301,7,0.23828,2.4863,-0.50391,-0.25686,127
301,7,0.24219,2.5391,-0.47266,-0.25686,190
301,7,0.24805,2.5879,-0.44531,-0.25686,157
302,12,0.076172,2.3262,-0.6543,0,123
302,12,0.076172,2.3633,-0.68555,0,206
302,12,0.078125,2.4121,-0.67188,0,163
302,12,0.076172,2.3691,-0.4707,0.25686,186
302,12,0.076172,2.4141,-0.47266,0.25686,323
302,12,0.078125,2.4629,-0.45313,0.25686,235
302,12,0.076172,2.3887,-0.36133,0.77059,165
302,12,0.076172,2.4297,-0.38086,0.77059,306
302,12,0.078125,2.4766,-0.37109,0.77059,239
302,12,0.076172,2.4492,-0.22852,1.0275,182
302,12,0.078125,2.4961,-0.20117,1.0275,142
302,12,0.080078,2.4082,-0.95703,-0.25686,109
303,5,0.076172,2.3574,-0.70117,0.25686,160
303,5,0.078125,2.4141,-0.66211,0.25686,123
303,5,0.16406,2.6016,-0.40234,-0.51373,156
303,5,0.16211,2.543,-0.48242,-0.25686,153
303,5,0.16406,2.5996,-0.41406,-0.25686,164
304,1,0.16211,2.5234,-0.57031,-0.25686,130
308,7,0.16211,2.416,-0.92969,0,96
308,7,0.082031,2.4863,-0.875,0,131
308,7,0.16797,2.5586,-0.78516,0,94
308,7,0.16211,2.4766,-0.75391,0.25686,222
308,7,0.082031,2.5332,-0.72852,0.25686,281
308,7,0.16797,2.5957,-0.65039,0.25686,182
308,7,0.082031,2.5664,-0.60156,0.51373,119
309,5,0,2.5938,-0.039063,0.25686,172
309,5,0.082031,2.6309,-0.17383,0.25686,208
309,5,0.083984,2.5859,-0.70117,0.25686,135
309,5,0,2.498,-0.69727,-0.25686,116
309,5,0,2.5566,-0.64648,-0.25686,143
310,8,0.080078,2.4375,-0.88281,0,71
310,8,0.082031,2.4922,-0.85938,0,122
310,8,0.083984,2.5566,-0.80469,0,106
310,8,0,2.498,-0.69531,0.25686,160
310,8,0.082031,2.5664,-0.59766,0.25686,307
310,8,0.083984,2.623,-0.54297,0.25686,277
310,8,0.16992,2.6816,-0.45117,0.25686,125
310,8,0.082031,2.5996,-0.43945,0.51373,119
332,2,0.082031,2.5859,-0.50781,-0.25686,158
332,2,0.083984,2.6426,-0.44922,-0.25686,125
333,6,0.082031,2.5957,-0.46094,0,138
333,6,0.083984,2.6426,-0.44922,0,121
333,6,0.16406,2.5117,-0.7832,-0.51373,142
333,6,0.16797,2.5762,-0.72461,-0.51373,153
333,6,0.16406,2.5645,-0.58984,-0.25686,215
333,6,0.16797,2.6172,-0.55273,-0.25686,216
334,11,0,2.416,-0.4668,0,163
334,11,0.078125,2.4688,-0.41406,0,165
334,11,0,2.4219,-0.43555,-0.77059,193
334,11,0,2.4688,-0.42383,-0.77059,249
334,11,0.080078,2.5215,-0.37305,-0.77059,139
334,11,0.076172,2.4063,-0.50977,-0.51373,224
334,11,0,2.4629,-0.45508,-0.51373,269
334,11,0.080078,2.5313,-0.29688,-0.51373,128
334,11,0.076172,2.3359,-0.61719,-0.25686,128
334,11,0,2.377,-0.64063,-0.25686,305
334,11,0,2.4297,-0.60742,-0.25686,305
335,1,0.16211,2.5684,-0.32031,0.25686,126
336,5,0.23828,2.4551,-0.64258,0.25686,127
336,5,0.24219,2.5195,-0.56055,0.25686,180
336,5,0.24805,2.584,-0.46094,0.25686,159
336,5,0.33594,2.6387,-0.33594,0.25686,145
336,5,0.16797,2.6406,-0.42773,-0.25686,126
337,5,0.31836,2.4805,-0.49219,0,87
337,5,0.24219,2.5352,-0.48438,0,98
337,5,0.4043,2.4551,-0.73047,-0.51373,108
337,5,0.31836,2.4453,-0.64844,-0.25686,166
337,5,0.32422,2.4941,-0.63281,-0.25686,182
338,2,0.16016,2.418,-0.78906,-0.25686,126
338,2,0.24219,2.4844,-0.70508,-0.25686,172
340,4,-0.22656,1.1484,2.1152,1.798,131
340,4,0.076172,2.3984,-0.28906,-2.0549,209
340,4,0.076172,2.4043,-0.22852,-1.798,194
340,4,0.67969,2.291,-0.36133,1.798,74
341,3,0.16016,2.4961,-0.49219,0.25686,163
341,3,0.16211,2.5391,-0.50195,0.25686,222
341,3,0.082031,2.582,-0.5332,0.25686,160
343,2,0.23828,2.4141,-0.7832,-0.25686,131
343,2,0.24219,2.4785,-0.7207,-0.25686,144
344,5,0.16211,2.4238,-0.91016,0,84
344,5,0.16406,2.4844,-0.86914,0,96
344,5,0.16406,2.4961,-0.83594,0.25686,170
344,5,0.16797,2.5898,-0.67578,0.25686,119
344,5,0.24219,2.5176,-0.57031,-0.25686,104
345,12,0.16211,2.4629,-0.79688,0,127
345,12,0.16406,2.5293,-0.73047,0,162
345,12,0.25195,2.5996,-0.60352,0,100
345,12,0.080078,2.4648,-0.64453,0.25686,126
345,12,0.080078,2.5176,-0.61719,0.25686,316
345,12,0.16406,2.5742,-0.55078,0.25686,369
345,12,0.16797,2.6309,-0.49219,0.25686,211
345,12,0.080078,2.5313,-0.55469,0.51373,151
345,12,0.082031,2.5898,-0.49219,0.51373,162
345,12,0.16211,2.4941,-0.68945,-0.25686,127
345,12,0.16406,2.5352,-0.71094,-0.25686,126
345,12,-0.83789,1.4141,2.1172,0,52
346,1,0.082031,2.543,-0.69531,0.25686,141
347,1,0.082031,2.5996,-0.4375,0.25686,101
368,1,0.16406,2.5938,-0.44531,0.25686,111
369,6,0,2.6172,-0.33008,0,108
369,6,0,2.6563,-0.36133,0,83
369,6,0.16211,2.5234,-0.57227,0.25686,148
369,6,0.080078,2.5254,-0.58789,-0.25686,160
369,6,0.082031,2.5723,-0.58008,-0.25686,258
369,6,0.083984,2.623,-0.54688,-0.25686,192
371,13,0,2.4355,-0.35547,0,174
371,13,0,2.4863,-0.31445,0,135
371,13,0.076172,2.416,-0.46094,-1.0275,211
371,13,0.078125,2.4668,-0.42578,-1.0275,226
371,13,0.076172,2.3828,-0.39648,-0.77059,200
371,13,0.076172,2.4277,-0.39844,-0.77059,433
371,13,0,2.4727,-0.4082,-0.77059,404
371,13,0.080078,2.5273,-0.31641,-0.77059,163
371,13,0,2.4609,-0.039063,-0.51373,230
371,13,0.078125,2.5039,-0.054688,-0.51373,213
371,13,0.076172,2.332,-0.63086,-0.25686,122
371,13,0.076172,2.3633,-0.68555,-0.25686,213
371,13,0,2.416,-0.66016,-0.25686,154
372,4,0.24219,2.5664,-0.28906,0,67
372,4,0.23828,2.5137,-0.34961,0.25686,109
372,4,0.24219,2.5684,-0.25781,0.25686,179
372,4,0.24805,2.6211,-0.15625,0.25686,148
375,3,0.24219,2.5684,-0.25586,-0.25686,117
375,3,0.24805,2.6113,-0.27734,-0.25686,126
375,3,0.33594,2.6367,-0.34766,-0.25686,119
376,2,0.23828,2.4434,-0.68945,-0.25686,120
376,2,0.24219,2.5078,-0.61719,-0.25686,142
377,14,0.076172,2.3984,-0.29688,0,171
377,14,0.076172,2.4453,-0.27148,0,176
377,14,0.076172,2.3711,-0.46289,-1.0275,284
377,14,0.076172,2.4141,-0.47461,-1.0275,300
377,14,0.078125,2.457,-0.47852,-1.0275,134
377,14,0,2.4121,-0.15234,-0.77059,185
377,14,0,2.4551,-0.18164,-0.77059,195
377,14,0.076172,2.3125,-0.70117,-0.51373,279
377,14,0.1543,2.3711,-0.64063,-0.51373,290
377,14,0.074219,2.3242,-0.47656,-0.25686,161
377,14,0.076172,2.373,-0.45703,-0.25686,394
377,14,0.076172,2.4219,-0.43164,-0.25686,405
377,14,0.078125,2.4844,-0.32031,-0.25686,163
377,14,0.24219,2.4609,-0.7793,-0.25686,150
378,2,0.16406,2.6289,-0.11914,0.25686,151
378,2,0.33008,2.5742,-0.47266,-0.25686,106
379,4,0.082031,2.5566,-0.63867,0,116
379,4,0.083984,2.6113,-0.60352,0,89
379,4,0.082031,2.5332,-0.73047,-0.25686,185
379,4,0,2.5703,-0.76172,-0.25686,154
382,2,0.080078,2.5195,-0.60547,0.25686,143
382,2,0.16406,2.5605,-0.61133,0.25686,174
403,5,0.082031,2.6016,-0.42773,0,113
403,5,0,2.6289,-0.52734,0,103
403,5,0.16211,2.502,-0.66016,-0.25686,150
403,5,0.082031,2.5488,-0.67578,-0.25686,247
403,5,0,2.5801,-0.72852,-0.25686,205
404,15,0.082031,2.582,-0.52734,0,139
404,15,0.083984,2.6309,-0.50781,0,133
404,15,0.076172,2.416,-0.46289,1.0275,188
404,15,0,2.4629,-0.45508,1.0275,165
404,15,0.076172,2.3887,-0.36914,1.2843,182
404,15,0.076172,2.4355,-0.34766,1.2843,265
404,15,0.078125,2.4863,-0.29297,1.2843,196
404,15,0,2.4004,-0.29297,1.5412,151
404,15,0,2.4473,-0.26758,1.5412,175
404,15,0.16406,2.4863,-0.86328,-0.51373,142
404,15,0.083984,2.5078,-0.94531,-0.51373,128
404,15,0.16211,2.5059,-0.64453,-0.25686,147
404,15,0.16406,2.5371,-0.70117,-0.25686,280
404,15,0.16797,2.5859,-0.68555,-0.25686,249
404,15,0.16992,2.6406,-0.65234,-0.25686,120
405,6,0,2.377,-0.63867,0,95
405,6,0.078125,2.4355,-0.58594,0,110
405,6,0.080078,2.4922,-0.52539,0,68
405,6,0.076172,2.3301,-0.78906,-0.25686,168
405,6,0.078125,2.3945,-0.73438,-0.25686,186
405,6,0.080078,2.4648,-0.64844,-0.25686,124
406,4,0.076172,2.3926,-0.33203,-2.0549,209
406,4,0.076172,2.4434,-0.28711,-2.0549,162
406,4,0.076172,2.3984,-0.29297,-1.798,178
406,4,0.076172,2.4434,-0.29102,-1.798,138
407,1,0.16211,2.5801,0.21289,0.25686,118
408,1,0.33594,2.5859,-0.62109,-0.25686,131
410,4,0.074219,2.3496,-0.32031,1.2843,182
410,4,0.076172,2.3945,-0.32422,1.2843,143
410,4,0.074219,2.3613,-0.2168,1.5412,169
410,4,0.076172,2.4043,-0.24609,1.5412,154
