Frame #,# Obj,X,Y,Z,Doppler,Intensity
112,18,0.22266,2.3086,-0.5,0.77059,138
112,18,0.22656,2.3555,-0.49609,0.77059,297
112,18,0.23047,2.4063,-0.45898,0.77059,290
112,18,0.3125,2.4609,-0.34375,0.77059,128
112,18,0.22656,2.3848,-0.33008,1.0275,130
112,18,0.23047,2.4316,-0.30078,1.0275,133
112,18,0.14648,2.3047,-0.31055,-1.2843,129
112,18,0.22266,2.3418,-0.31445,-1.2843,153
112,18,-0.70508,0.71094,2.2969,0.77059,66
113,7,0.21484,2.1289,-0.80273,0,78
113,7,0.14063,2.123,-0.70313,0.25686,123
113,7,0.21484,2.1953,-0.59961,0.25686,191
113,7,0.21875,2.2598,-0.51953,0.25686,128
113,7,0.14063,2.1777,-0.51172,0.51373,144
113,7,0.21484,2.2363,-0.42188,0.51373,207
113,7,0.14648,2.2949,-0.37695,0.51373,114
114,11,0.30273,2.3984,0.021484,0,93
114,11,0.29688,2.3164,-0.42383,-0.77059,306
114,11,0.30273,2.3574,-0.4375,-0.77059,507
114,11,0.38477,2.3965,-0.41406,-0.77059,365
114,11,0.3125,2.4492,-0.42383,-0.77059,114
114,11,0.29688,2.3398,-0.26563,-0.51373,348
114,11,0.30273,2.3828,-0.27734,-0.51373,580
114,11,0.30859,2.4258,-0.27344,-0.51373,412
114,11,0.23438,2.4805,-0.26367,-0.51373,122
114,11,0.22656,2.4023,-0.13281,-0.25686,134
114,11,0.30859,2.4414,-0.074219,-0.25686,98
115,5,0.14648,2.2559,-0.56445,-0.77059,176
115,5,0.22266,2.3027,-0.5293,-0.77059,153
115,5,0.14648,2.2891,-0.4082,-0.51373,287
115,5,0.14844,2.332,-0.41211,-0.51373,247
115,5,0.14648,2.3145,-0.22852,-0.25686,143
116,13,0,2.3438,-0.36914,0,102
116,13,0,2.3945,-0.33398,0,203
116,13,0,2.4375,-0.34375,0,170
116,13,0.15039,2.3848,-0.36133,-0.77059,176
116,13,0.23047,2.4277,-0.33984,-0.77059,215
116,13,0.074219,2.3379,-0.40039,-0.51373,151
116,13,0.076172,2.3809,-0.41602,-0.51373,388
116,13,0.076172,2.4277,-0.40234,-0.51373,407
116,13,0.078125,2.4746,-0.37695,-0.51373,187
116,13,0,2.3418,-0.38672,-0.25686,216
116,13,0,2.3867,-0.38281,-0.25686,477
116,13,0,2.4316,-0.38477,-0.25686,446
116,13,0,2.4727,-0.40039,-0.25686,177
117,18,0.37695,2.2422,-0.81836,0,97
117,18,0.29688,2.2559,-0.67383,0.25686,295
117,18,0.30273,2.3105,-0.64063,0.25686,551
117,18,0.30859,2.3672,-0.59961,0.25686,447
117,18,0.3125,2.4238,-0.54883,0.25686,152
117,18,0.29688,2.2988,-0.51367,0.51373,488
117,18,0.30273,2.3496,-0.48438,0.51373,873
117,18,0.30859,2.4023,-0.43359,0.51373,698
117,18,0.3125,2.4629,-0.33008,0.51373,236
117,18,0.29688,2.3281,-0.35742,0.77059,288
117,18,0.30273,2.375,-0.33398,0.77059,497
117,18,0.30859,2.4277,-0.26367,0.77059,381
117,18,0.21875,2.3027,-0.27148,-1.2843,192
117,18,0.14844,2.3477,-0.31055,-1.2843,177
117,18,0.14648,2.3203,-0.13477,-1.0275,172
117,18,0.14844,2.3633,-0.14648,-1.0275,148
117,18,-0.62695,1.2148,2.0996,0.25686,85
117,18,-0.62695,0.92969,2.2402,0.51373,126
119,10,0.30273,2.3945,-0.12305,0,128
119,10,0.30859,2.4395,-0.085938,0,111
119,10,0.29688,2.3164,-0.41992,-0.51373,156
119,10,0.37695,2.3516,-0.41406,-0.51373,324
119,10,0.38477,2.3984,-0.39844,-0.51373,291
119,10,0.39063,2.4531,-0.32422,-0.51373,106
119,10,0.29688,2.3418,-0.24023,-0.25686,146
119,10,0.30273,2.3828,-0.26563,-0.25686,303
119,10,0.30859,2.4277,-0.26563,-0.25686,265
119,10,0.3125,2.4766,-0.2168,-0.25686,94
121,7,0,2.4063,-0.23828,0,185
121,7,0,2.4512,-0.2168,0,196
121,7,0,2.3496,-0.56836,-0.51373,173
121,7,0.076172,2.4082,-0.50586,-0.51373,198
121,7,0.076172,2.3828,-0.39453,-0.25686,347
121,7,0.076172,2.4316,-0.36914,-0.25686,381
121,7,0.078125,2.4863,-0.29688,-0.25686,179
122,13,0.29688,2.2129,-0.80664,0,141
122,13,0.30273,2.2715,-0.76758,0,272
122,13,0.30859,2.334,-0.71875,0,225
122,13,0.29688,2.2656,-0.64063,0.25686,387
122,13,0.30273,2.3203,-0.60938,0.25686,731
122,13,0.30859,2.373,-0.57227,0.25686,587
122,13,0.3125,2.4258,-0.54297,0.25686,203
122,13,0.29688,2.3066,-0.4707,0.51373,403
122,13,0.30273,2.3555,-0.44727,0.51373,763
122,13,0.30859,2.4063,-0.41016,0.51373,630
122,13,0.3125,2.457,-0.37109,0.51373,221
122,13,0.30273,2.3789,-0.29883,0.77059,260
122,13,0.23047,2.4336,-0.28906,0.77059,228
123,5,0.14258,2.2598,-0.31641,0,92
123,5,0.14648,2.3066,-0.28516,0,73
123,5,0.21094,2.1855,-0.45117,-0.25686,115
123,5,0.14258,2.2266,-0.49805,-0.25686,190
123,5,0.21875,2.2773,-0.43945,-0.25686,145
124,17,0.30273,2.3789,-0.30664,0,121
124,17,0.38477,2.4199,-0.23828,0,128
124,17,0.23828,3.8145,0.13867,0.25686,124
124,17,0.21875,2.2441,-0.58594,1.0275,126
124,17,0.22266,2.2969,-0.55859,1.0275,125
124,17,0.14844,2.3145,-0.50195,-0.77059,134
124,17,0.15039,2.3574,-0.51563,-0.77059,325
124,17,0.23047,2.4063,-0.46484,-0.77059,348
124,17,0.23438,2.459,-0.41602,-0.77059,161
124,17,0.14844,2.332,-0.41992,-0.51373,212
124,17,0.22656,2.373,-0.39648,-0.51373,549
124,17,0.23047,2.4199,-0.38477,-0.51373,585
124,17,0.3125,2.4668,-0.31055,-0.51373,274
124,17,0.29688,2.3262,-0.36523,-0.25686,161
124,17,0.30273,2.375,-0.32813,-0.25686,418
124,17,0.30859,2.4219,-0.30664,-0.25686,448
124,17,0.23438,2.4785,-0.28516,-0.25686,207
125,12,0.076172,2.3125,-0.69727,0,204
125,12,0.076172,2.3613,-0.6875,0,233
125,12,0.078125,2.416,-0.6582,0,115
125,12,0.074219,2.3145,-0.51953,0.25686,145
125,12,0.076172,2.3594,-0.51953,0.25686,422
125,12,0.076172,2.4102,-0.49609,0.25686,475
125,12,0.078125,2.4668,-0.42578,0.25686,230
125,12,0.076172,2.3809,-0.40625,0.51373,316
125,12,0.076172,2.4297,-0.38086,0.51373,352
125,12,0.078125,2.4844,-0.3125,0.51373,168
125,12,0.14844,2.332,-0.41406,-1.0275,151
125,12,0.14844,2.3516,-0.28711,-0.77059,167
126,11,0.076172,2.4063,-0.2207,0,162
126,11,0.076172,2.4512,-0.20313,0,211
126,11,0.078125,2.4941,-0.22852,0,129
126,11,0.15039,2.3594,-0.50391,-0.51373,184
126,11,0.1543,2.4082,-0.48438,-0.51373,263
126,11,0.15625,2.4512,-0.49023,-0.51373,171
126,11,0.076172,2.3867,-0.375,-0.25686,317
126,11,0.076172,2.4336,-0.35938,-0.25686,421
126,11,0.15625,2.4727,-0.375,-0.25686,267
126,11,0.23828,2.4805,-0.54102,-0.25686,130
126,11,0.32422,2.5234,-0.50195,-0.25686,154
127,3,0.22656,2.3281,-0.61133,0.51373,154
127,3,0.22266,2.291,-0.58008,0.77059,139
127,3,0.22656,2.3535,-0.50586,0.77059,175
128,9,0.23047,2.3691,-0.62891,0,91
128,9,0.22656,2.3613,-0.46094,0.25686,136
128,9,0.23047,2.4063,-0.4668,0.25686,197
128,9,0.23438,2.4473,-0.48047,0.25686,140
128,9,0.21484,2.2148,-0.52148,-0.77059,205
128,9,0.21875,2.2637,-0.50781,-0.77059,179
128,9,0.14063,2.1934,-0.43555,-0.51373,168
128,9,0.21484,2.2402,-0.40039,-0.51373,284
128,9,0.21875,2.291,-0.36328,-0.51373,222
129,15,0.37109,2.3262,-0.28906,0,80
129,15,0.30273,2.3828,-0.2793,0,216
129,15,0.38477,2.4199,-0.23047,0,234
129,15,0.3125,2.4785,-0.19727,0,112
129,15,0.15039,2.3691,-0.45313,-0.77059,145
129,15,0.1543,2.4082,-0.48438,-0.77059,181
129,15,0.22266,2.3066,-0.50977,-0.51373,126
129,15,0.30273,2.3496,-0.47656,-0.51373,361
129,15,0.30859,2.3984,-0.46094,-0.51373,423
129,15,0.23438,2.4492,-0.4668,-0.51373,210
129,15,0.37109,2.3105,-0.39648,-0.25686,162
129,15,0.30273,2.3633,-0.4082,-0.25686,456
129,15,0.38477,2.4043,-0.36523,-0.25686,508
129,15,0.3125,2.4609,-0.35352,-0.25686,244
129,15,0.22266,2.3203,-0.44531,-0.25686,161
130,1,0.076172,2.3828,-0.60938,0.25686,104
131,5,0,2.3828,-0.4043,0,93
131,5,0,2.4395,-0.33398,0,100
131,5,0.076172,2.3555,-0.5332,-0.25686,196
131,5,0.076172,2.4043,-0.52148,-0.25686,240
131,5,0.078125,2.4453,-0.53906,-0.25686,128
132,12,0.076172,2.4141,-0.083984,0,129
132,12,0.076172,2.459,-0.042969,0,84
132,12,0.22656,2.3477,-0.52734,0.77059,134
132,12,0.14844,2.3438,-0.33594,-1.0275,205
132,12,0.15039,2.3809,-0.38672,-1.0275,241
132,12,0.074219,2.3398,-0.39063,-0.77059,330
132,12,0.076172,2.3789,-0.42773,-0.77059,499
132,12,0.1543,2.4199,-0.42773,-0.77059,327
132,12,0.074219,2.3555,-0.28516,-0.51373,299
132,12,0,2.3965,-0.32031,-0.51373,467
132,12,0.076172,2.4395,-0.3125,-0.51373,327
132,12,0.15039,2.3965,-0.27539,-0.51373,461
133,11,0.22656,2.3164,-0.6543,0,238
133,11,0.23047,2.3652,-0.63867,0,377
133,11,0.23438,2.4199,-0.60352,0,263
133,11,0.23828,2.4844,-0.51953,0,71
133,11,0.22656,2.3594,-0.4707,0.25686,457
133,11,0.23047,2.4063,-0.46094,0.25686,718
133,11,0.23438,2.457,-0.42773,0.25686,501
133,11,0.15039,2.3887,-0.33984,0.51373,239
133,11,0.1543,2.4336,-0.33008,0.51373,384
133,11,0.15625,2.4824,-0.30078,0.51373,272
133,11,-0.79688,1.1641,2.123,0,39
134,7,0.23047,2.4375,-0.25195,0,110
134,7,0.21875,2.209,-0.70313,0.77059,132
134,7,0.21875,2.2461,-0.57422,1.0275,215
134,7,0.29688,2.2988,-0.51172,1.0275,184
134,7,0.1543,2.416,-0.43945,-0.51373,190
134,7,0.23438,2.4688,-0.34961,-0.51373,156
134,7,0.23047,2.4121,-0.43555,-0.25686,187
137,6,0.074219,2.3242,-0.47656,-0.77059,160
137,6,0.076172,2.3672,-0.48438,-0.77059,233
137,6,0.076172,2.416,-0.4668,-0.77059,152
137,6,0,2.3418,-0.38086,-0.51373,174
137,6,0.076172,2.3887,-0.36328,-0.51373,279
137,6,0.076172,2.4355,-0.34766,-0.51373,195
138,9,0.22656,2.3105,-0.67188,0,155
138,9,0.23047,2.3613,-0.65625,0,252
138,9,0.23438,2.416,-0.62305,0,183
138,9,0.15039,2.3496,-0.54883,0.25686,314
138,9,0.1543,2.3984,-0.52734,0.25686,510
138,9,0.23438,2.4551,-0.44336,0.25686,379
138,9,0.15039,2.3867,-0.34961,0.51373,209
138,9,0.1543,2.4316,-0.3457,0.51373,355
138,9,0.23438,2.4805,-0.26953,0.51373,264
140,2,0.076172,2.3496,-0.56445,0.51373,131
140,2,0.1543,2.4082,-0.48047,0.51373,119
142,1,0.22656,2.3828,-0.34375,-1.2843,150
143,4,0.15039,2.3262,-0.63867,0,100
143,4,0.1543,2.377,-0.62305,0,99
143,4,0.076172,2.3535,-0.54883,0.25686,160
143,4,0.1543,2.4063,-0.49219,0.25686,157
144,2,0.076172,2.4551,-0.16992,0,101
144,2,0.076172,2.4258,-0.40625,-0.25686,159
146,1,0.074219,2.291,-0.61914,0,70
147,7,0.14844,2.3398,-0.36523,-1.0275,139
147,7,0.15039,2.3848,-0.36328,-1.0275,175
147,7,0.14844,2.3438,-0.33789,-0.77059,168
147,7,0.15039,2.3867,-0.35352,-0.77059,244
147,7,0.076172,2.4219,-0.42578,-0.77059,148
147,7,0.076172,2.3945,-0.32617,-0.51373,186
147,7,0.1543,2.4395,-0.29297,-0.51373,128
148,13,0.22656,2.3027,-0.69727,0,174
148,13,0.30859,2.3574,-0.63867,0,215
148,13,0.23438,2.4102,-0.64453,0,113
148,13,0.22266,2.291,-0.58008,0.25686,127
148,13,0.22656,2.3477,-0.5293,0.25686,401
148,13,0.23047,2.3965,-0.51563,0.25686,499
148,13,0.23438,2.4473,-0.48047,0.25686,268
148,13,0.15039,2.375,-0.42188,0.51373,296
148,13,0.23047,2.4219,-0.375,0.51373,372
148,13,0.23438,2.4707,-0.33984,0.51373,204
148,13,0.14258,2.2344,-0.46289,-0.77059,225
148,13,0.14648,2.2734,-0.48828,-0.77059,184
148,13,0.14258,2.2598,-0.3125,-0.51373,129
149,11,0.30273,2.377,-0.32031,0,99
149,11,0.30859,2.4258,-0.28906,0,100
149,11,0.22656,2.3457,-0.53516,-0.77059,210
149,11,0.23047,2.3906,-0.54102,-0.77059,225
149,11,0.22266,2.3203,-0.44336,-0.51373,151
149,11,0.22656,2.3633,-0.45703,-0.51373,371
149,11,0.30859,2.4043,-0.42383,-0.51373,389
149,11,0.3125,2.4551,-0.39258,-0.51373,166
149,11,0.30273,2.3691,-0.37891,-0.25686,318
149,11,0.30859,2.4141,-0.36328,-0.25686,322
149,11,0.3125,2.4629,-0.33594,-0.25686,133
151,1,0.14648,2.2773,-0.4668,0.25686,154
152,11,0,2.3594,-0.25781,0,108
152,11,0,2.4102,-0.18359,0,220
152,11,0,2.4551,-0.16797,0,193
152,11,0.15039,2.3906,-0.32227,-0.77059,172
152,11,0.074219,2.3223,-0.48633,-0.51373,194
152,11,0.076172,2.3672,-0.47852,-0.51373,400
152,11,0.076172,2.4102,-0.49023,-0.51373,345
152,11,0.074219,2.3516,-0.31445,-0.25686,239
152,11,0.076172,2.3965,-0.3125,-0.25686,480
152,11,0.076172,2.4395,-0.31641,-0.25686,412
152,11,0.078125,2.4785,-0.35156,-0.25686,149
153,2,0.30273,2.3145,-0.63281,0.25686,129
153,2,0.38477,2.375,-0.51953,0.25686,125
154,6,0.28516,2.1855,-0.60156,0.25686,137
154,6,0.21875,2.2539,-0.54297,0.25686,137
154,6,0.28516,2.2109,-0.50586,0.51373,254
154,6,0.29102,2.2695,-0.43945,0.51373,261
154,6,0.21484,2.2402,-0.39258,0.77059,136
154,6,0.21875,2.2969,-0.32031,0.77059,146
155,6,0.22656,2.3555,-0.49414,-0.77059,165
155,6,0.22266,2.3398,-0.33398,-0.51373,177
155,6,0.30273,2.375,-0.33984,-0.51373,284
155,6,0.30859,2.4121,-0.375,-0.51373,199
155,6,0.30273,2.3887,-0.21484,-0.25686,183
155,6,0.30859,2.4336,-0.21094,-0.25686,134
156,4,0.14648,2.2617,-0.53711,-0.77059,137
156,4,0.22266,2.3086,-0.5,-0.77059,163
156,4,0.14648,2.293,-0.38281,-0.51373,167
156,4,0.14844,2.3379,-0.37891,-0.51373,192
157,6,0,2.4004,-0.29297,0,128
157,6,0,2.4434,-0.28906,0,130
157,6,0.15039,2.3711,-0.44922,-0.51373,192
157,6,0.1543,2.4063,-0.49805,-0.51373,192
157,6,0.076172,2.3848,-0.38672,-0.25686,290
157,6,0.076172,2.4258,-0.41016,-0.25686,302
158,2,0.30273,2.3457,-0.49609,0.51373,169
158,2,0.22266,2.3516,-0.22852,-1.0275,115
159,18,0.14063,2.2266,-0.2207,0,115
159,18,0.14258,2.2734,-0.19336,0,222
159,18,0.14648,2.3184,-0.17383,0,187
159,18,0.22656,2.3262,-0.61719,0,139
159,18,0.23047,2.377,-0.5957,0,221
159,18,0.23438,2.4336,-0.54688,0,152
159,18,0.22656,2.3652,-0.43945,0.25686,273
159,18,0.1543,2.4043,-0.50781,0.25686,408
159,18,0.23438,2.4629,-0.39063,0.25686,275
159,18,0.1543,2.4336,-0.33789,0.51373,215
159,18,0.15625,2.4844,-0.28125,0.51373,143
159,18,0.14063,2.1738,-0.53125,-0.51373,176
159,18,0.14258,2.2246,-0.50391,-0.51373,343
159,18,0.21875,2.2734,-0.45898,-0.51373,294
159,18,0.14063,2.2031,-0.38672,-0.25686,234
159,18,0.21484,2.252,-0.32227,-0.25686,450
159,18,0.21875,2.2988,-0.29883,-0.25686,384
159,18,0.22266,2.3477,-0.27344,-0.25686,147
160,12,0.22656,2.3945,-0.23047,0,63
160,12,0.23047,2.4473,-0.12891,0,80
160,12,0.21875,2.2168,-0.68164,0.77059,148
160,12,0.22266,2.2754,-0.63672,0.77059,137
160,12,0.21875,2.25,-0.56445,1.0275,235
160,12,0.29688,2.3047,-0.48242,1.0275,235
160,12,0.29102,2.2773,-0.38867,1.2843,122
160,12,0.29688,2.3242,-0.38086,1.2843,134
160,12,0.22656,2.3672,-0.4375,-0.51373,155
160,12,0.23047,2.4199,-0.38086,-0.51373,162
160,12,0.22656,2.3828,-0.33789,-0.25686,165
160,12,0.23047,2.4355,-0.26758,-0.25686,190
161,12,0.15039,2.3203,-0.66016,0,114
161,12,0.1543,2.3828,-0.5957,0,119
161,12,0.14844,2.2852,-0.625,0.25686,148
161,12,0.076172,2.3301,-0.63672,0.25686,343
161,12,0.076172,2.3848,-0.60742,0.25686,334
161,12,0.078125,2.4434,-0.54688,0.25686,142
161,12,0.074219,2.3203,-0.49219,0.51373,209
161,12,0.076172,2.3652,-0.49219,0.51373,477
161,12,0.076172,2.4141,-0.4707,0.51373,458
161,12,0.078125,2.4648,-0.43555,0.51373,194
161,12,0.076172,2.3848,-0.38672,0.77059,240
161,12,0.076172,2.4336,-0.35742,0.77059,225
162,4,0.1543,2.4375,-0.31055,0,108
162,4,0.076172,2.373,-0.45703,-0.25686,194
162,4,0.1543,2.4121,-0.46484,-0.25686,253
162,4,0.15625,2.4609,-0.43945,-0.25686,151
163,9,0.22656,2.3887,-0.30078,-1.2843,126
163,9,0.14844,2.3516,-0.2793,-1.0275,141
163,9,0.15039,2.3926,-0.30859,-1.0275,191
163,9,0.074219,2.3418,-0.37695,-0.77059,198
163,9,0.076172,2.3828,-0.39648,-0.77059,310
163,9,0.076172,2.4277,-0.39258,-0.77059,204
163,9,0.074219,2.3574,-0.25586,-0.51373,189
163,9,0.076172,2.4004,-0.27344,-0.51373,294
163,9,0.076172,2.4473,-0.25977,-0.51373,197
164,15,0.22656,2.2969,-0.7168,0,183
164,15,0.23047,2.3477,-0.70313,0,246
164,15,0.23438,2.4043,-0.66406,0,158
164,15,0.15039,2.3359,-0.60156,0.25686,382
164,15,0.23047,2.3906,-0.53906,0.25686,533
164,15,0.23438,2.4414,-0.50586,0.25686,343
164,15,0.15039,2.375,-0.42188,0.51373,303
164,15,0.1543,2.4219,-0.41211,0.51373,423
164,15,0.23438,2.4707,-0.3418,0.51373,281
164,15,0.21484,2.2207,-0.49609,-1.0275,158
164,15,0.14063,2.2129,-0.32227,-0.77059,188
164,15,0.14258,2.252,-0.35938,-0.77059,326
164,15,0.14648,2.2949,-0.36719,-0.77059,234
164,15,0.14258,2.2695,-0.2207,-0.51373,196
164,15,0.14648,2.3145,-0.23047,-0.51373,146
165,15,0.15039,2.3984,-0.25391,0,193
165,15,0.23047,2.4414,-0.21484,0,299
165,15,0.15625,2.4922,-0.19727,0,207
165,15,0.14258,2.2051,-0.58594,0.77059,295
165,15,0.21875,2.2578,-0.53125,0.77059,315
165,15,0.22266,2.3223,-0.43359,0.77059,144
165,15,0.14258,2.2363,-0.44922,1.0275,217
165,15,0.21875,2.2871,-0.38477,1.0275,245
165,15,0.22656,2.3516,-0.51172,-0.51373,180
165,15,0.23047,2.3984,-0.50586,-0.51373,294
165,15,0.23438,2.4414,-0.50977,-0.51373,211
165,15,0.22656,2.377,-0.375,-0.25686,353
165,15,0.23047,2.4219,-0.36719,-0.25686,549
165,15,0.23438,2.4688,-0.35352,-0.25686,382
165,15,-0.66797,0.94727,2.0703,0.77059,76
168,8,0.074219,2.3574,-0.26758,0,106
168,8,0.076172,2.4121,-0.14453,0,202
168,8,0,2.457,-0.14063,0,181
168,8,0.15039,2.3965,-0.27539,-0.77059,128
168,8,0.23047,2.4375,-0.25977,-0.77059,109
168,8,0.074219,2.3457,-0.34961,-0.25686,148
168,8,0.076172,2.3926,-0.33203,-0.25686,300
168,8,0,2.4355,-0.34766,-0.25686,273
169,10,0.37695,2.2949,-0.6582,0,180
169,10,0.38477,2.3438,-0.64648,0,179
169,10,0.39063,2.3867,-0.65039,0,80
169,10,0.29688,2.2852,-0.56641,0.25686,131
169,10,0.37695,2.3379,-0.48242,0.25686,302
169,10,0.38477,2.3887,-0.45508,0.25686,299
169,10,0.3125,2.4395,-0.47852,0.25686,129
169,10,0.30273,2.3496,-0.47656,0.51373,160
169,10,0.30859,2.4063,-0.41992,0.51373,165
169,10,0.44531,2.2852,-0.46094,0.25686,129
170,7,0.21484,2.1875,-0.625,0.25686,195
170,7,0.21875,2.2441,-0.58594,0.25686,145
170,7,0.21094,2.1738,-0.50195,0.51373,213
170,7,0.21484,2.2246,-0.48242,0.51373,348
170,7,0.21875,2.2754,-0.44336,0.51373,253
170,7,0.14258,2.25,-0.37305,0.77059,203
170,7,0.21875,2.3008,-0.29492,0.77059,146
171,14,0.22656,2.4004,-0.17188,0,131
171,14,0.23047,2.4453,-0.16211,0,113
171,14,0.15039,2.3574,-0.51758,-1.0275,183
171,14,0.1543,2.3965,-0.53711,-1.0275,148
171,14,0.14844,2.3477,-0.3125,-0.77059,144
171,14,0.15039,2.3906,-0.32422,-0.77059,257
171,14,0.1543,2.4355,-0.31641,-0.77059,205
171,14,0.22266,2.3301,-0.39648,-0.51373,156
171,14,0.30273,2.3613,-0.42188,-0.51373,320
171,14,0.30859,2.4102,-0.39453,-0.51373,281
171,14,0.22266,2.3477,-0.26367,-0.25686,159
171,14,0.22656,2.3887,-0.29883,-0.25686,317
171,14,0.30859,2.4258,-0.27344,-0.25686,269
171,14,0.3125,2.4785,-0.19336,-0.25686,95
172,5,0.076172,2.3398,-0.59961,0,83
172,5,0.076172,2.3848,-0.59961,0,106
172,5,0.076172,2.3809,-0.4082,0.25686,187
172,5,0,2.4199,-0.45313,0.25686,248
172,5,0.078125,2.4648,-0.44531,0.25686,147
173,10,0,2.3945,-0.33594,0,199
173,10,0,2.4434,-0.30078,0,222
173,10,0,2.4883,-0.28906,0,113
