Frame #,# Obj,X,Y,Z,Doppler,Intensity
156,6,0.48047,2.0508,-0.625,-1.2843,148
156,6,0.49023,2.0996,-0.61328,-1.2843,164
156,6,0.41211,2.0977,-0.50586,-1.0275,158
156,6,0.41992,2.1484,-0.48438,-1.0275,178
159,8,0.24805,2.5918,-0.42383,0,95
159,8,0.16797,2.6387,-0.44727,0,109
159,8,0.24805,2.6016,-0.34961,0.25686,221
159,8,0.16797,2.6523,-0.35547,0.25686,250
159,8,0.16406,2.623,-0.21484,0.51373,184
159,8,0.16797,2.666,-0.23242,0.51373,233
159,8,-3.8105,0,7.918,-0.51373,132
159,8,0,6.1973,5.2637,-0.51373,109
160,8,0.24219,2.5469,-0.41797,0.25686,154
160,8,0.16406,2.5996,-0.41406,0.25686,230
160,8,0.25195,2.6523,-0.30273,0.25686,215
160,8,0.16992,2.7012,-0.31641,0.25686,152
160,8,0.16406,2.627,-0.14844,0.51373,148
160,8,0.083984,2.6758,-0.14844,0.51373,135
160,8,0.49414,2.543,-0.49023,-0.25686,135
160,8,0.50195,2.5762,-0.54688,-0.25686,161
161,7,0.16406,2.6035,-0.37891,0.25686,264
161,7,0.16797,2.6563,-0.32422,0.25686,289
161,7,0,2.6973,-0.39453,0.25686,151
161,7,0.082031,2.6035,-0.4082,0.51373,164
161,7,0.083984,2.6602,-0.32422,0.51373,190
161,7,0.49414,2.4941,-0.69727,-0.25686,154
161,7,0.50195,2.5547,-0.64063,-0.25686,136
162,11,0.4043,2.4902,-0.59961,0,93
162,11,0.49414,2.5449,-0.48047,0,167
162,11,0.33594,2.6191,-0.46484,0,166
162,11,0.33984,2.6797,-0.35742,0,119
162,11,0.57617,2.459,-0.75977,-0.51373,139
162,11,0.58594,2.5313,-0.66211,-0.51373,140
162,11,0.56641,2.4141,-0.75977,-0.25686,166
162,11,0.49414,2.5059,-0.65234,-0.25686,352
162,11,0.50195,2.5781,-0.53711,-0.25686,350
162,11,0.51172,2.6406,-0.43164,-0.25686,204
162,11,-0.4043,1.6191,1.9844,-0.25686,92
163,5,0.16016,2.4844,-0.54688,0,75
163,5,0.16211,2.543,-0.47852,0.25686,166
163,5,0.16406,2.5938,-0.44141,0.25686,178
163,5,0.32422,2.4453,-0.79688,-0.25686,144
163,5,0.16406,2.5293,-0.72656,-0.25686,179
165,9,0.16211,2.4473,-0.8418,0,184
165,9,0.16406,2.5215,-0.75586,0,237
165,9,0.16797,2.5879,-0.67773,0,157
165,9,0.080078,2.5,-0.6875,0.25686,258
165,9,0.082031,2.5586,-0.63477,0.25686,336
165,9,0.083984,2.6172,-0.57227,0.25686,228
165,9,0.082031,2.6035,-0.41406,0.51373,165
165,9,0.3125,2.4063,-0.625,-0.25686,150
165,9,0.31836,2.4551,-0.60938,-0.25686,181
166,7,0.082031,2.5488,-0.66797,0,80
166,7,0.16016,2.4941,-0.5,0.25686,98
166,7,0.16211,2.5469,-0.45508,0.25686,192
166,7,0.16406,2.5938,-0.44922,0.25686,243
166,7,0.25195,2.6309,-0.45117,0.25686,186
166,7,0.4043,2.4707,-0.67773,-0.25686,127
166,7,0.41211,2.5195,-0.66211,-0.25686,155
170,4,0.48633,2.498,-0.5,0.25686,111
170,4,0.49414,2.5527,-0.43945,0.25686,169
170,4,0.41797,2.6133,-0.42383,0.25686,113
170,4,0.49414,2.4746,-0.76758,-0.25686,120
187,8,0.082031,2.6191,-0.29297,0,80
187,8,0.3125,2.4336,-0.50781,0.25686,129
187,8,0.31836,2.4961,-0.40625,0.25686,146
187,8,0.16211,2.498,-0.67969,-0.51373,161
187,8,0.082031,2.5703,-0.58398,-0.51373,115
187,8,0.23828,2.4648,-0.60547,-0.25686,152
187,8,0.16211,2.5566,-0.4043,-0.25686,216
187,8,0.082031,2.623,-0.25586,-0.25686,180
188,11,0.16211,2.5215,-0.58008,0,213
188,11,0.24805,2.582,-0.47266,0,257
188,11,0.16797,2.6426,-0.41992,0,145
188,11,0.23828,2.5371,-0.074219,0.25686,161
188,11,0.24219,2.4648,-0.76758,-0.51373,173
188,11,0.24805,2.5195,-0.73828,-0.51373,262
188,11,0.16797,2.5938,-0.6543,-0.51373,173
188,11,0.23828,2.5098,-0.375,-0.25686,139
188,11,0.16211,2.5215,-0.58203,-0.25686,399
188,11,0.24805,2.5625,-0.57031,-0.25686,488
188,11,0.16797,2.627,-0.51172,-0.25686,263
190,6,0.5957,2.6406,-0.31836,0.25686,108
190,6,0.41992,2.0996,-0.66406,-1.0275,188
190,6,0.42773,2.1523,-0.63867,-1.0275,135
190,6,0.41211,2.1035,-0.48242,-0.77059,125
190,6,0.41992,2.1348,-0.53711,-0.77059,206
190,6,0.42773,2.1875,-0.50195,-0.77059,155
191,8,0.46094,2.002,-0.48242,-0.77059,145
191,8,0.4707,2.041,-0.50195,-0.77059,335
191,8,0.48047,2.084,-0.50391,-0.77059,314
191,8,0.49023,2.1328,-0.48047,-0.77059,122
191,8,0.46094,2.0254,-0.36523,-0.51373,180
191,8,0.4707,2.0703,-0.36133,-0.51373,398
191,8,0.48047,2.1133,-0.35938,-0.51373,371
191,8,0.56055,2.1504,-0.30078,-0.51373,144
193,2,0.23828,2.5137,-0.35156,0.25686,140
193,2,0.24219,2.5605,-0.33398,0.25686,142
194,10,0.16797,2.6582,-0.29688,0,81
194,10,0.16016,2.5098,-0.42188,0.25686,152
194,10,0.16211,2.543,-0.48047,0.25686,247
194,10,0.16406,2.5762,-0.53711,0.25686,216
194,10,0.16797,2.627,-0.50781,0.25686,142
194,10,0.080078,2.5684,-0.34766,0.51373,165
194,10,0.082031,2.6055,-0.39648,0.51373,146
194,10,0.32422,2.5039,-0.58789,-0.25686,132
194,10,0.49414,2.5449,-0.48242,-0.25686,163
194,10,0.50195,2.5898,-0.47656,-0.25686,132
195,14,0.080078,2.4727,-0.61719,0,120
195,14,0.080078,2.5039,-0.66992,0,137
195,14,0.082031,2.5059,-0.82031,0,112
195,14,0.16016,2.5313,-0.25586,0.25686,241
195,14,0.080078,2.5723,-0.32227,0.25686,328
195,14,0.16406,2.6055,-0.36523,0.25686,318
195,14,0.083984,2.6328,-0.49805,0.25686,238
195,14,0,2.541,-0.20313,0.51373,136
195,14,0.080078,2.584,-0.19727,0.51373,184
195,14,0.16406,2.6191,-0.26563,0.51373,215
195,14,0.083984,2.6484,-0.4043,0.51373,203
195,14,0.39063,2.4023,-0.59375,-0.25686,110
195,14,0.39844,2.4395,-0.62695,-0.25686,125
195,14,0.4043,2.4766,-0.65039,-0.25686,101
196,9,0.50195,2.6133,-0.32031,0,103
196,9,0.51172,2.6543,-0.3457,0,99
196,9,-0.11328,3.6406,0.21484,0.51373,136
196,9,-0.11523,3.6777,0.30078,0.51373,177
196,9,-0.11523,3.6504,0.53516,0.77059,138
196,9,-0.42773,2.2266,-0.28906,1.0275,125
196,9,0.49414,2.5059,-0.65625,-0.25686,189
196,9,0.50195,2.5684,-0.58008,-0.25686,218
196,9,0.51172,2.5957,-0.65039,-0.25686,185
197,6,0.32422,2.5645,-0.19727,0.25686,168
197,6,0.33008,2.6055,-0.24219,0.25686,187
197,6,0.33594,2.6523,-0.19141,0.25686,119
197,6,0.32422,2.5352,-0.4375,-0.25686,220
197,6,0.41211,2.5469,-0.54883,-0.25686,267
197,6,0.41797,2.6152,-0.41016,-0.25686,163
199,12,0.080078,2.4453,-0.86133,0,136
199,12,0.16406,2.5449,-0.67188,0,163
199,12,0.16797,2.6172,-0.56055,0,102
199,12,0.16016,2.5,-0.47266,0.25686,159
199,12,0.080078,2.5313,-0.55469,0.25686,222
199,12,0.082031,2.5938,-0.47266,0.25686,153
199,12,0.080078,2.5566,-0.42188,0.51373,107
199,12,0.24805,2.4531,-0.93359,-0.51373,145
199,12,0.24219,2.4512,-0.8125,-0.25686,218
199,12,0.24805,2.5156,-0.74805,-0.25686,335
199,12,0.16797,2.5723,-0.73633,-0.25686,236
199,12,-0.82422,1.8184,1.7246,-0.51373,74
200,2,0.16211,2.5234,-0.57227,0.25686,182
200,2,0.16406,2.5781,-0.52734,0.25686,184
205,1,0.16406,2.4648,-0.92188,-0.25686,109
225,11,0.080078,2.4805,-0.58008,0,86
225,11,0.16211,2.5371,-0.51563,0,206
225,11,0.24805,2.582,-0.47266,0,212
225,11,0.16797,2.6348,-0.46289,0,98
225,11,0.16211,2.4355,-0.87695,-0.51373,174
225,11,0.16406,2.4961,-0.83789,-0.51373,190
225,11,0.16016,2.4277,-0.76172,-0.25686,154
225,11,0.16211,2.502,-0.66016,-0.25686,368
225,11,0.16406,2.5547,-0.63086,-0.25686,373
225,11,0.16797,2.6055,-0.60547,-0.25686,153
225,11,-0.83789,1.3203,2.1777,-0.25686,80
229,11,0.54883,2.0703,-0.49219,-1.2843,263
229,11,0.56055,2.1172,-0.47852,-1.2843,246
229,11,0.4707,2.0449,-0.48828,-1.0275,172
229,11,0.48047,2.0898,-0.48438,-1.0275,388
229,11,0.41992,2.1465,-0.49023,-1.0275,365
229,11,0.5,2.1895,-0.41992,-1.0275,155
229,11,0.4043,2.0645,-0.46484,-0.77059,134
229,11,0.48047,2.1016,-0.42383,-0.77059,306
229,11,0.41992,2.1602,-0.42773,-0.77059,293
229,11,0.42773,2.2188,-0.33984,-0.77059,126
229,11,0.56055,2.125,-0.44141,-1.0275,365
231,8,0.49414,2.5684,-0.33398,0,77
231,8,-3.5566,0,7.7617,-0.51373,112
231,8,-3.5762,0,7.957,-0.51373,121
231,8,0.48633,2.4688,-0.62891,-0.25686,117
231,8,0.49414,2.5156,-0.61523,-0.25686,201
231,8,0.50195,2.5645,-0.59961,-0.25686,154
231,8,0,4.8438,6.5313,-0.51373,80
231,8,0,4.9277,6.5234,-0.51373,90
232,7,0,2.5039,-0.67188,0,107
232,7,0.080078,2.5156,-0.40625,0.25686,138
232,7,0.16211,2.5586,-0.38672,0.25686,205
232,7,0.24805,2.5938,-0.40234,0.25686,165
232,7,0.57617,2.4922,-0.64258,-0.25686,139
232,7,0.5957,2.5547,-0.73633,-0.25686,149
232,7,-0.41211,1.3945,2.1992,-0.25686,70
233,16,-0.080078,2.5586,0.41406,0,101
233,16,0.16016,2.4844,-0.54492,0.25686,176
233,16,0.24219,2.5527,-0.38672,0.25686,335
233,16,0.24805,2.6035,-0.33984,0.25686,361
233,16,0.16797,2.6445,-0.41016,0.25686,171
233,16,0.16211,2.5703,-0.30664,0.51373,159
233,16,0.082031,2.6172,-0.31445,0.51373,168
233,16,0,2.6367,-0.49023,0.51373,129
233,16,-0.35742,2.248,-0.19727,1.798,141
233,16,0.48633,2.416,-0.80664,-0.51373,121
233,16,0.41211,2.4902,-0.76367,-0.51373,147
233,16,0.47852,2.3594,-0.83789,-0.25686,137
233,16,0.48633,2.4688,-0.62695,-0.25686,331
233,16,0.41211,2.5391,-0.58008,-0.25686,412
233,16,0.41797,2.5898,-0.54883,-0.25686,220
233,16,0.81055,2.2051,-1.0977,0,69
234,2,0.080078,2.5352,-0.24805,0.25686,113
234,2,0,2.5918,-0.09375,0.25686,117
235,14,-0.15625,2.3691,-0.80078,0,165
235,14,-0.16016,2.4121,-0.81055,0,284
235,14,-0.080078,2.4844,-0.73633,0,237
235,14,0,2.5586,-0.63477,0,106
235,14,-0.15625,2.4199,-0.62891,0.25686,438
235,14,-0.23828,2.4414,-0.69141,0.25686,759
235,14,-0.16211,2.5059,-0.64453,0.25686,603
235,14,-0.16406,2.5508,-0.65234,0.25686,238
235,14,-0.23438,2.4492,-0.47461,0.51373,440
235,14,-0.23828,2.4922,-0.48047,0.51373,784
235,14,-0.16211,2.5508,-0.43359,0.51373,619
235,14,-0.16406,2.5918,-0.45703,0.51373,237
235,14,-0.16016,2.5391,-0.1582,0.77059,210
235,14,-0.16211,2.584,-0.1582,0.77059,183
236,10,-0.078125,2.3984,-0.71875,0,73
236,10,-0.080078,2.4355,-0.74609,0,177
236,10,-0.080078,2.4688,-0.78711,0,206
236,10,-0.082031,2.5,-0.83398,0,108
236,10,-0.23438,2.3262,-0.89844,0.25686,140
236,10,-0.16016,2.4375,-0.72852,0.25686,352
236,10,-0.080078,2.5195,-0.60742,0.25686,423
236,10,-0.082031,2.5742,-0.5625,0.25686,253
236,10,-0.16016,2.4746,-0.58789,0.51373,190
236,10,-0.080078,2.5508,-0.45898,0.51373,221
237,8,0.080078,2.4688,-0.79297,0,163
237,8,0.082031,2.5313,-0.73438,0,154
237,8,0,2.4297,-0.77344,0.25686,134
237,8,0,2.4863,-0.73828,0.25686,287
237,8,0.082031,2.5625,-0.61523,0.25686,274
237,8,0.083984,2.627,-0.5332,0.25686,131
237,8,0,2.5332,-0.55859,0.51373,132
237,8,0.082031,2.5957,-0.45313,0.51373,120
260,7,0.16406,2.5801,-0.52344,0,104
260,7,0.24219,2.5254,-0.53711,0.25686,127
260,7,0.24805,2.582,-0.47461,0.25686,141
260,7,0.24805,2.4785,-0.86719,-0.51373,110
260,7,0.16211,2.4512,-0.83008,-0.25686,238
260,7,0.16406,2.5176,-0.76758,-0.25686,310
260,7,0.16797,2.5781,-0.71484,-0.25686,184
261,15,0.23828,2.4648,-0.60352,0,168
261,15,0.24219,2.5352,-0.49023,0,392
261,15,0.16406,2.5898,-0.46875,0,446
261,15,0.16797,2.6445,-0.4082,0,221
261,15,0.3125,2.4238,-0.54883,0.25686,139
261,15,0.31836,2.4863,-0.46094,0.25686,157
261,15,0.16016,2.4258,-0.76953,-0.51373,141
261,15,0.24219,2.4531,-0.80664,-0.51373,405
261,15,0.24805,2.5098,-0.76953,-0.51373,479
261,15,0.25195,2.5801,-0.6875,-0.51373,238
261,15,0.080078,2.4785,-0.5918,-0.25686,225
261,15,0.16211,2.498,-0.67578,-0.25686,745
261,15,0.16406,2.5547,-0.63281,-0.25686,884
261,15,0.25195,2.6133,-0.54102,-0.25686,448
261,15,-0.63672,1.2715,2.1152,0.25686,81
262,5,0.080078,2.5879,-0.14648,0,89
262,5,0.49414,2.5664,-0.35547,0.25686,137
262,5,0.50195,2.6191,-0.27539,0.25686,149
262,5,0.16211,2.541,-0.48633,-0.25686,146
262,5,0.33008,2.5098,-0.73633,-0.25686,121
263,2,0.23828,2.5137,-0.34961,0,90
263,2,0.41211,2.5879,-0.30078,0.25686,131
264,11,0.23828,3.8125,0.16016,0,94
264,11,0.31836,2.5215,-0.1875,0.25686,131
264,11,0.41211,2.0684,-0.62109,-1.0275,137
264,11,0.41992,2.1055,-0.64648,-1.0275,263
264,11,0.42773,2.1484,-0.65039,-1.0275,217
264,11,0.41211,2.0859,-0.55859,-0.77059,141
264,11,0.41992,2.1328,-0.54297,-0.77059,284
264,11,0.42773,2.1855,-0.51563,-0.77059,242
264,11,0.35938,3.7891,-0.36523,-0.51373,163
264,11,0.23633,3.7676,0.18555,-0.25686,155
264,11,0.23828,3.8145,-0.10352,-0.25686,210
266,4,0.23828,2.5352,-0.12695,0,97
266,4,0.24219,2.5781,-0.13477,0,94
266,4,0.31836,2.5137,-0.28711,-0.25686,173
266,4,0.32422,2.5605,-0.25195,-0.25686,155
267,5,0.24805,2.584,-0.4668,0,105
267,5,0.16797,2.6387,-0.44727,0,107
267,5,0.16211,2.5723,-0.29297,0.25686,128
267,5,0.16406,2.6152,-0.28711,0.25686,158
267,5,0.16797,2.6621,-0.2793,0.25686,166
268,3,0.15625,2.4863,-0.27148,0.25686,127
268,3,0.080078,2.5234,-0.35547,0.25686,186
268,3,0.16211,2.5703,-0.29492,0.25686,143
269,28,-0.16211,2.4414,0.86133,0,94
269,28,0.66016,2.4512,-0.71289,0,153
269,28,0.66992,2.4238,-0.93164,0,114
269,28,0.16016,2.5273,-0.29688,0.25686,185
269,28,0.16211,2.5664,-0.33398,0.25686,326
269,28,0.16406,2.5977,-0.42383,0.25686,379
269,28,0.25195,2.6387,-0.39648,0.25686,343
269,28,0.16992,2.6895,-0.4082,0.25686,231
269,28,0.080078,2.584,-0.21094,0.51373,147
269,28,0.16406,2.6211,-0.24805,0.51373,185
269,28,0.16797,2.666,-0.23828,0.51373,194
269,28,-0.35742,2.2305,-0.35352,1.0275,148
269,28,-0.36328,2.2773,-0.33008,1.0275,158
269,28,-0.35742,2.2422,-0.25977,1.2843,172
269,28,-0.36328,2.2871,-0.24219,1.2843,153
269,28,0.48633,2.4063,-0.83398,-0.51373,135
269,28,0.49414,2.4336,-0.88672,-0.51373,195
269,28,0.58594,2.4707,-0.85938,-0.51373,152
269,28,0.39844,2.4609,-0.53125,-0.25686,169
269,28,0.4043,2.4824,-0.63281,-0.25686,350
269,28,0.57617,2.4883,-0.6582,-0.25686,510
269,28,0.58594,2.5293,-0.66797,-0.25686,403
269,28,0.5957,2.582,-0.63672,-0.25686,162
269,28,0.72852,2.3438,-0.83398,0,93
269,28,-0.24805,2.1875,1.4531,0,117
269,28,-0.16797,2.5527,0.80469,0,98
269,28,0.33008,2.5977,-0.30859,0.25686,378
269,28,0.56641,2.459,-0.59375,-0.25686,349
270,8,0.16211,2.5352,-0.51758,0,122
270,8,0.082031,2.5938,-0.46289,0,105
270,8,0.39063,2.4355,-0.44141,0.25686,106
270,8,0.080078,2.5332,-0.54883,0.25686,204
270,8,0.16406,2.5684,-0.57617,0.25686,195
270,8,0.39063,2.3867,-0.6543,-0.25686,155
270,8,0.39844,2.4668,-0.50977,-0.25686,188
270,8,0.58594,2.5273,-0.67188,-0.25686,116
273,11,0.080078,2.4688,-0.79102,0,109
273,11,0.16406,2.5566,-0.62891,0,150
273,11,0.16797,2.6074,-0.59961,0,148
273,11,0.16992,2.6406,-0.64844,0,94
273,11,0.16406,2.4707,-0.90625,-0.51373,158
273,11,0.16797,2.5215,-0.89453,-0.51373,164
273,11,0.16211,2.4531,-0.82617,-0.25686,174
273,11,0.16406,2.5176,-0.76758,-0.25686,329
273,11,0.083984,2.5684,-0.76563,-0.25686,308
273,11,0.16992,2.6309,-0.69141,-0.25686,161
273,11,0.25195,2.5801,-0.6875,-0.25686,308
274,8,0.080078,2.4785,-0.75586,0,94
274,8,0.082031,2.5371,-0.71094,0,141
274,8,0.083984,2.5879,-0.69531,0,101
274,8,0.16406,2.5605,-0.61133,0.25686,122
274,8,0.24219,2.375,-1.0098,-0.25686,109
274,8,0.16406,2.4746,-0.89453,-0.25686,179
274,8,0.16797,2.5488,-0.8125,-0.25686,145
274,8,-0.83789,1.6191,1.9648,-0.25686,76
297,6,0.080078,2.5039,-0.66797,0,101
297,6,0.16406,2.5781,-0.5293,0,120
297,6,0.16797,2.6328,-0.47852,0,88
297,6,0.080078,2.4395,-0.875,-0.25686,171
297,6,0.16406,2.5098,-0.79102,-0.25686,210
297,6,0.16797,2.5664,-0.75586,-0.25686,163
299,13,0.16016,2.5137,-0.39648,0,101
299,13,0.16211,2.4863,-0.7168,0,160
299,13,0.33008,2.5469,-0.60156,0,189
299,13,0.25195,2.6191,-0.51563,0,144
299,13,0.23828,2.4492,-0.66602,-0.51373,139
299,13,0.16211,2.4336,-0.88281,-0.51373,182
299,13,0.24805,2.4746,-0.87695,-0.51373,193
299,13,0.25195,2.5625,-0.74609,-0.51373,145
299,13,0.16016,2.4883,-0.5332,-0.25686,243
299,13,0.16211,2.502,-0.66406,-0.25686,330
299,13,0.24805,2.5273,-0.71094,-0.25686,326
299,13,0.25195,2.6055,-0.57617,-0.25686,244
299,13,-0.75391,1.4785,2.1055,-0.51373,73
300,2,0.16016,2.5176,-0.36523,-0.25686,145
300,2,0.16211,2.5625,-0.36328,-0.25686,172
301,2,0.50977,2.1133,-0.83789,-1.2843,154
301,2,0.44531,2.1777,-0.83203,-1.2843,129
302,7,0.4707,2.0215,-0.57617,-1.5412,144
302,7,0.48047,2.0664,-0.57227,-1.5412,239
302,7,0.49023,2.1133,-0.56055,-1.5412,169
302,7,0.4707,2.0586,-0.42383,-1.2843,218
302,7,0.48047,2.0996,-0.43945,-1.2843,361
302,7,0.49023,2.1465,-0.42383,-1.2843,259
